ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-18 13:15:00,5709.201466192404,1279.6484750068828,20.0,0.0,30.513167,-20.0
2026-08-18 13:30:00,5738.769447882859,1302.9669239729385,20.0,0.0,35.256584,-20.0
2026-08-18 13:45:00,5808.933835924104,1302.9669239729385,20.0,0.0,40.0,-20.0
2026-08-18 14:00:00,5864.252842838848,1393.6531485182081,0.0,0.0,40.0,0.0
2026-08-18 14:15:00,5959.174309958865,1395.6800867993732,0.0,0.0,40.0,0.0
2026-08-18 14:30:00,6062.870431928467,1429.270041169465,0.0,0.0,40.0,0.0
2026-08-18 14:45:00,6101.743303700393,1624.0651516881667,0.0,0.0,40.0,0.0
2026-08-18 15:00:00,6119.732809707445,1771.8902924970582,0.0,0.0,40.0,0.0
2026-08-18 15:15:00,6127.217589309018,1865.8870365813136,0.0,0.0,40.0,0.0
2026-08-18 15:30:00,6076.80546998628,1985.1877085969702,0.0,0.0,40.0,0.0
2026-08-18 15:45:00,5987.320984721446,2054.1757474480396,0.0,0.0,40.0,0.0
2026-08-18 16:00:00,5909.5624344708785,2435.9924123743417,0.0,0.0,40.0,0.0
2026-08-18 16:15:00,5904.368009983694,2628.794083481566,0.0,0.0,40.0,0.0
2026-08-18 16:30:00,5842.744770927978,2788.8136498153976,0.0,0.0,40.0,0.0
2026-08-18 16:45:00,5816.344357129725,2842.3830786075036,0.0,0.0,40.0,0.0
2026-08-18 17:00:00,5777.762614782353,2935.8676123402697,0.0,0.0,40.0,0.0
2026-08-18 17:15:00,5770.178995299245,2940.832657315653,0.0,0.0,40.0,0.0
2026-08-18 17:30:00,5752.845757027386,2947.3429872259294,0.0,0.0,40.0,0.0
2026-08-18 17:45:00,5719.118723673524,3039.7795260058783,0.0,0.0,40.0,0.0
2026-08-18 18:00:00,5704.431620841107,3161.129349554205,0.0,0.0,40.0,0.0
2026-08-18 18:15:00,5685.651873857417,3395.060293263561,0.0,0.0,40.0,0.0
2026-08-18 18:30:00,5689.956273269654,4040.116004655173,0.0,0.0,40.0,0.0
2026-08-18 18:45:00,5708.721914502013,8588.131899622462,0.0,0.0,40.0,0.0
2026-08-18 19:00:00,5711.805994813712,9544.625664168334,0.0,20.0,34.729537,20.0
2026-08-18 19:15:00,5723.800935473847,9519.053517225786,0.0,0.0,34.729537,0.0
2026-08-18 19:30:00,5746.346689269715,9507.977237647146,0.0,0.0,34.729537,0.0
2026-08-18 19:45:00,5756.539638766052,9507.977237647146,0.0,0.0,34.729537,0.0
2026-08-18 20:00:00,5742.911863956008,9515.03260469468,0.0,0.0,34.729537,0.0
2026-08-18 20:15:00,5697.54583601921,9515.05752173427,0.0,0.0,34.729537,0.0
2026-08-18 20:30:00,5685.158880046077,9516.695215093358,0.0,0.0,34.729537,0.0
2026-08-18 20:45:00,5613.405442313957,9529.777016957825,0.0,15.894664,30.540926,15.894664
2026-08-18 21:00:00,5589.122266996859,9529.777016957825,0.0,20.0,25.270463,20.0
2026-08-18 21:15:00,5637.549578385881,9529.777016957825,0.0,20.0,20.0,20.0
2026-08-18 21:30:00,5675.072471632736,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 21:45:00,5745.908459828654,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 22:00:00,5766.999199736371,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 22:15:00,5852.799132826869,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 22:30:00,5924.088499975006,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 22:45:00,5926.203206285602,9511.830200239208,0.0,0.0,20.0,0.0
2026-08-18 23:00:00,5916.042286478682,9509.0242472111,0.0,0.0,20.0,0.0
2026-08-18 23:15:00,5921.436466591268,9445.07214584374,0.0,0.0,20.0,0.0
2026-08-18 23:30:00,5872.780423347165,9375.609636354391,0.0,0.0,20.0,0.0
2026-08-18 23:45:00,5862.2149669513055,9362.431753326111,0.0,0.0,20.0,0.0
