ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-01 00:00:00,6174.421383934256,9821.764547969879,0.0,20.0,14.729537,20.0
2026-08-01 00:15:00,6117.044234142315,9801.33878225221,0.0,20.0,9.4590745,20.0
2026-08-01 00:30:00,6090.11775400347,9695.824216857454,0.0,20.0,4.1886117,20.0
2026-08-01 00:45:00,5971.500516146938,9517.393926452187,0.0,8.3051975,2.0,8.3051975
2026-08-01 01:00:00,5874.586579117747,7860.543971054427,0.0,0.0,2.0,0.0
2026-08-01 01:15:00,5793.559546992973,6050.662998389426,0.0,0.0,2.0,0.0
2026-08-01 01:30:00,5727.043894141719,5139.514714747014,0.0,0.0,2.0,0.0
2026-08-01 01:45:00,5706.141392216438,4903.265962591386,0.0,0.0,2.0,0.0
2026-08-01 02:00:00,5605.8699037014385,4325.093723572628,0.0,0.0,2.0,0.0
2026-08-01 02:15:00,5553.3112194623,4324.708158055402,0.22206812,0.0,2.0526681,-0.22206812
2026-08-01 02:30:00,5501.30644925782,4329.236096095847,0.0,0.0,2.0526681,0.0
2026-08-01 02:45:00,5453.487219017559,4352.844942713419,0.0,0.0,2.0526681,0.0
2026-08-01 03:00:00,5396.11638810233,4159.711192732893,20.0,0.0,6.7960846,-20.0
2026-08-01 03:15:00,5304.559415087434,4167.594624243254,20.0,0.0,11.539501,-20.0
2026-08-01 03:30:00,5265.22593287563,4124.899741548864,20.0,0.0,16.282918,-20.0
2026-08-01 03:45:00,5200.373214089006,4092.1599736649364,20.0,0.0,21.026334,-20.0
2026-08-01 04:00:00,5011.621729862561,3870.3507299535577,20.0,0.0,25.769751,-20.0
2026-08-01 04:15:00,4921.043581911046,3868.0110015739338,20.0,0.0,30.513167,-20.0
2026-08-01 04:30:00,4897.319889226146,3872.2316215233604,20.0,0.0,35.256584,-20.0
2026-08-01 04:45:00,4859.541360901526,4123.323484876156,20.0,0.0,40.0,-20.0
2026-08-01 05:00:00,4828.09228007167,4450.726341981173,0.0,0.0,40.0,0.0
2026-08-01 05:15:00,4801.908155103257,5336.972973302804,0.0,0.0,40.0,0.0
2026-08-01 05:30:00,4756.032541976699,6063.062283365993,0.0,20.0,34.729537,20.0
2026-08-01 05:45:00,4743.68227666527,6399.287542453877,0.0,20.0,29.459074,20.0
2026-08-01 06:00:00,4719.931539474733,6815.571532215279,0.0,20.0,24.188612,20.0
2026-08-01 06:15:00,4755.559006811963,7728.804942411594,0.0,20.0,18.918149,20.0
2026-08-01 06:30:00,4763.404729474359,8074.142979103133,0.0,20.0,13.647686,20.0
2026-08-01 06:45:00,4773.762027945591,7523.871720863332,0.0,20.0,8.3772234,20.0
2026-08-01 07:00:00,4750.323117429448,6791.662393682448,0.0,20.0,3.1067606,20.0
