ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-07-24 06:15:00,4559.801639345189,7745.603338299175,0.0,20.0,18.865481,20.0
2026-07-24 06:30:00,4573.642012862469,7676.097768303788,0.0,20.0,13.595018,20.0
2026-07-24 06:45:00,4581.616555012929,7897.601789923826,0.0,20.0,8.3245553,20.0
2026-07-24 07:00:00,4570.075164549809,5848.685122453584,0.0,20.0,3.0540926,20.0
2026-07-24 07:15:00,4543.667659898923,4435.402632433241,0.0,4.0,2.0,4.0
2026-07-24 07:30:00,4511.7890613485315,3885.780400075059,0.0,0.0,2.0,0.0
2026-07-24 07:45:00,4495.745716778124,3783.9137600339236,0.0,0.0,2.0,0.0
2026-07-24 08:00:00,4500.503739717255,3494.447455844706,0.0,0.0,2.0,0.0
2026-07-24 08:15:00,4575.667368640726,3322.7214388545467,0.0,0.0,2.0,0.0
2026-07-24 08:30:00,4608.489058350401,3081.780578243216,0.0,0.0,2.0,0.0
2026-07-24 08:45:00,4667.393513448274,2826.8408652392586,0.0,0.0,2.0,0.0
2026-07-24 09:00:00,4790.603893474615,2817.8499802549018,0.0,0.0,2.0,0.0
2026-07-24 09:15:00,4973.033003228438,2678.285109598924,0.0,0.0,2.0,0.0
2026-07-24 09:30:00,5166.417373588464,2391.691682351611,0.0,0.0,2.0,0.0
2026-07-24 09:45:00,5273.685491981293,2208.2295149456195,0.0,0.0,2.0,0.0
2026-07-24 10:00:00,5320.318432053088,1862.1816193147977,0.0,0.0,2.0,0.0
2026-07-24 10:15:00,5486.277776883234,1880.858759793432,0.0,0.0,2.0,0.0
2026-07-24 10:30:00,5537.808350063247,1723.8317099195208,0.0,0.0,2.0,0.0
2026-07-24 10:45:00,5660.981173283159,1679.4926733651516,0.0,0.0,2.0,0.0
2026-07-24 11:00:00,5826.0513001050695,1708.0927207191776,0.0,0.0,2.0,0.0
2026-07-24 11:15:00,5914.010522822293,1699.6091367571296,0.0,0.0,2.0,0.0
2026-07-24 11:30:00,6035.560690323728,1690.1727550477992,0.0,0.0,2.0,0.0
2026-07-24 11:45:00,6104.248742529386,1654.3118295054092,0.22206812,0.0,2.0526681,-0.22206812
2026-07-24 12:00:00,6187.051314366695,1574.2850069005276,20.0,0.0,6.7960846,-20.0
2026-07-24 12:15:00,6183.8160951345135,1578.8611616176945,20.0,0.0,11.539501,-20.0
2026-07-24 12:30:00,6172.938275849542,1505.769005541516,20.0,0.0,16.282918,-20.0
2026-07-24 12:45:00,6120.166260621298,1509.7915123491662,20.0,0.0,21.026334,-20.0
2026-07-24 13:00:00,6036.964151159668,1534.1688759638464,20.0,0.0,25.769751,-20.0
2026-07-24 13:15:00,6000.034271576393,1522.5797835453454,20.0,0.0,30.513167,-20.0
2026-07-24 13:30:00,6063.1850981026955,1502.5252238490295,20.0,0.0,35.256584,-20.0
2026-07-24 13:45:00,6176.301018631028,1516.7254704597553,20.0,0.0,40.0,-20.0
2026-07-24 14:00:00,6213.3962720101545,1776.5847159780674,0.0,0.0,40.0,0.0
2026-07-24 14:15:00,6294.1655818440195,1882.3715425304779,0.0,0.0,40.0,0.0
2026-07-24 14:30:00,6341.390108432925,1888.2139698706276,0.0,0.0,40.0,0.0
2026-07-24 14:45:00,6407.453526048607,1978.1397330526456,0.0,0.0,40.0,0.0
2026-07-24 15:00:00,6415.6182076067,2064.4477652786372,0.0,0.0,40.0,0.0
2026-07-24 15:15:00,6434.908932944005,2110.4209271054297,0.0,0.0,40.0,0.0
2026-07-24 15:30:00,6436.062581765264,2478.443566950368,0.0,0.0,40.0,0.0
2026-07-24 15:45:00,6454.595616047088,2571.633761377837,0.0,0.0,40.0,0.0
2026-07-24 16:00:00,6428.034044348202,2721.6485009872704,0.0,0.0,40.0,0.0
2026-07-24 16:15:00,6340.968158445371,2898.992037977919,0.0,0.0,40.0,0.0
2026-07-24 16:30:00,6297.399326973886,3326.0422027436034,0.0,0.0,40.0,0.0
2026-07-24 16:45:00,6244.858928161452,3479.257886625764,0.0,0.0,40.0,0.0
2026-07-24 17:00:00,6088.208340595974,3494.5713095248407,0.0,0.0,40.0,0.0
2026-07-24 17:15:00,6133.110870575495,3451.3363099974463,0.0,0.0,40.0,0.0
2026-07-24 17:30:00,6124.479314158202,3751.787338181285,0.0,0.0,40.0,0.0
2026-07-24 17:45:00,6095.033475043849,4021.7215113062516,0.0,0.0,40.0,0.0
2026-07-24 18:00:00,6079.755341177537,4286.907458262718,0.0,0.0,40.0,0.0
2026-07-24 18:15:00,6020.986789985128,5430.874054504763,0.0,0.0,40.0,0.0
2026-07-24 18:30:00,6021.634993474752,6841.838319395974,0.0,0.0,40.0,0.0
2026-07-24 18:45:00,6014.472620469276,8922.12525485804,0.0,0.0,40.0,0.0
2026-07-24 19:00:00,5977.155388824694,8934.142986614715,0.0,0.0,40.0,0.0
2026-07-24 19:15:00,6000.418492053757,8942.098005126332,0.0,0.0,40.0,0.0
2026-07-24 19:30:00,6011.160024253871,8905.281301215466,0.0,0.0,40.0,0.0
2026-07-24 19:45:00,6031.881903611544,8941.550373330489,0.0,0.0,40.0,0.0
2026-07-24 20:00:00,6040.315718625802,9013.481841894096,0.0,0.0,40.0,0.0
2026-07-24 20:15:00,6043.1052395840825,9017.504280647863,0.0,0.0,40.0,0.0
2026-07-24 20:30:00,5981.701058623628,9053.499521131034,0.0,20.0,34.729537,20.0
2026-07-24 20:45:00,5981.180820253252,9053.499521131034,0.0,20.0,29.459074,20.0
2026-07-24 21:00:00,5984.603531623114,9043.395250213833,0.0,15.894664,25.270463,15.894664
2026-07-24 21:15:00,5994.712544149648,9075.020151924968,0.0,20.0,20.0,20.0
2026-07-24 21:30:00,6018.336924152373,9038.735225714647,0.0,0.0,20.0,0.0
2026-07-24 21:45:00,6072.4784617906635,9001.306627765762,0.0,0.0,20.0,0.0
2026-07-24 22:00:00,6058.195415794529,9031.346905006647,0.0,0.0,20.0,0.0
2026-07-24 22:15:00,6109.484277499686,8917.3441044929,0.0,0.0,20.0,0.0
2026-07-24 22:30:00,6186.070535500166,8880.027386491794,0.0,0.0,20.0,0.0
2026-07-24 22:45:00,6187.496338491641,8880.508226413862,0.0,0.0,20.0,0.0
2026-07-24 23:00:00,6196.716914336031,8786.041955575745,0.0,0.0,20.0,0.0
2026-07-24 23:15:00,6201.42092054386,8704.410371708114,0.0,0.0,20.0,0.0
2026-07-24 23:30:00,6197.8994043051025,8677.595681125482,0.0,0.0,20.0,0.0
2026-07-24 23:45:00,6197.505701091779,8743.470334756625,0.0,0.0,20.0,0.0
