ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-07-29 00:00:00,6285.706444899985,9775.62766819291,0.0,20.0,14.729537,20.0
2026-07-29 00:15:00,6206.116008636574,9725.59745448668,0.0,20.0,9.4590745,20.0
2026-07-29 00:30:00,6130.966203856518,9671.825662780828,0.0,20.0,4.1886117,20.0
2026-07-29 00:45:00,6064.887753354491,9646.075732518053,0.0,8.3051975,2.0,8.3051975
2026-07-29 01:00:00,5912.348035354439,9092.45329599603,0.0,0.0,2.0,0.0
2026-07-29 01:15:00,5768.093653333945,8585.207262098376,0.0,0.0,2.0,0.0
2026-07-29 01:30:00,5610.407784314651,5192.000956306862,0.0,0.0,2.0,0.0
2026-07-29 01:45:00,5531.312515694411,4462.020836656232,0.0,0.0,2.0,0.0
2026-07-29 02:00:00,5465.860868631043,3818.5548359434183,0.0,0.0,2.0,0.0
2026-07-29 02:15:00,5408.199670341847,3718.4265042618913,0.0,0.0,2.0,0.0
2026-07-29 02:30:00,5327.782864966585,3532.054781002218,20.0,0.0,6.7434165,-20.0
2026-07-29 02:45:00,5146.085557467174,3516.7583778113144,20.0,0.0,11.486833,-20.0
2026-07-29 03:00:00,5046.265582690815,3540.656576512951,20.0,0.0,16.230249,-20.0
2026-07-29 03:15:00,5036.06695300967,3461.4300875036206,20.0,0.0,20.973666,-20.0
2026-07-29 03:30:00,4977.161510849705,3459.19892018609,20.0,0.0,25.717082,-20.0
2026-07-29 03:45:00,4957.055450287911,3426.910255377986,20.0,0.0,30.460499,-20.0
2026-07-29 04:00:00,4886.816708838865,3458.3228084157467,20.0,0.0,35.203915,-20.0
2026-07-29 04:15:00,4858.075261728831,3441.240934800089,20.0,0.0,39.947332,-20.0
2026-07-29 04:30:00,4800.313830108911,3580.9791127732324,0.22206812,0.0,40.0,-0.22206812
2026-07-29 04:45:00,4821.21488572699,3620.5962991283122,0.0,0.0,40.0,0.0
2026-07-29 05:00:00,4813.958396702882,4096.991889373565,0.0,0.0,40.0,0.0
2026-07-29 05:15:00,4762.656193511096,7117.228166741729,0.0,0.0,40.0,0.0
2026-07-29 05:30:00,4707.955712978916,9576.427803741024,0.0,20.0,34.729537,20.0
2026-07-29 05:45:00,4649.9310807397205,9665.43445924683,0.0,20.0,29.459074,20.0
2026-07-29 06:00:00,4631.199682488945,9814.71273764958,0.0,20.0,24.188612,20.0
2026-07-29 06:15:00,4644.662528257784,9838.232472502585,0.0,20.0,18.918149,20.0
2026-07-29 06:30:00,4625.467895977287,9831.594657027745,0.0,20.0,13.647686,20.0
2026-07-29 06:45:00,4672.218705113527,9775.040394548312,0.0,20.0,8.3772234,20.0
2026-07-29 07:00:00,4698.460957270648,8917.361391726843,0.0,20.0,3.1067606,20.0
2026-07-29 07:15:00,4776.736637953701,7993.835129595987,0.0,4.1998613,2.0,4.1998613
2026-07-29 07:30:00,4818.634165607796,5022.320053903748,0.0,0.0,2.0,0.0
2026-07-29 07:45:00,4822.3340976164545,4043.8759306911184,0.0,0.0,2.0,0.0
2026-07-29 08:00:00,4816.943586624756,3467.788516876658,0.0,0.0,2.0,0.0
2026-07-29 08:15:00,4897.146215381573,3174.4213983241193,0.0,0.0,2.0,0.0
2026-07-29 08:30:00,4985.543723105892,2935.660305602527,0.0,0.0,2.0,0.0
2026-07-29 08:45:00,5040.571949009794,2888.7433791669446,0.0,0.0,2.0,0.0
2026-07-29 09:00:00,5133.639703499123,2708.069505517846,0.0,0.0,2.0,0.0
2026-07-29 09:15:00,5257.593041045319,2602.5626772798837,0.0,0.0,2.0,0.0
2026-07-29 09:30:00,5467.271806158966,2088.3181675347814,0.0,0.0,2.0,0.0
2026-07-29 09:45:00,5589.429241581718,2001.1241297931094,0.0,0.0,2.0,0.0
2026-07-29 10:00:00,5671.258108436915,1877.3517475279575,0.0,0.0,2.0,0.0
2026-07-29 10:15:00,5734.83018863116,1748.3595149068483,0.0,0.0,2.0,0.0
2026-07-29 10:30:00,5875.171906759343,1722.166329266977,0.0,0.0,2.0,0.0
2026-07-29 10:45:00,5910.045450751694,1657.7150197546728,0.0,0.0,2.0,0.0
2026-07-29 11:00:00,5984.499999740776,1646.95234955756,0.0,0.0,2.0,0.0
2026-07-29 11:15:00,6042.725769292345,1544.810185809293,0.0,0.0,2.0,0.0
2026-07-29 11:30:00,6085.155269108779,1500.5088511204822,20.0,0.0,6.7434165,-20.0
2026-07-29 11:45:00,6157.033521415303,1518.1721876524934,0.0,0.0,6.7434165,0.0
2026-07-29 12:00:00,6160.652590987046,1515.525150336975,0.22206812,0.0,6.7960846,-0.22206812
2026-07-29 12:15:00,6186.715226858985,1515.171605429142,20.0,0.0,11.539501,-20.0
2026-07-29 12:30:00,6191.89445454472,1499.4094543910328,20.0,0.0,16.282918,-20.0
2026-07-29 12:45:00,6201.450760992261,1496.4105351647331,20.0,0.0,21.026334,-20.0
2026-07-29 13:00:00,6133.329076971593,1435.5686591475614,20.0,0.0,25.769751,-20.0
2026-07-29 13:15:00,6122.201958727518,1451.7329228083047,20.0,0.0,30.513167,-20.0
2026-07-29 13:30:00,6150.378830176094,1476.6873440777977,20.0,0.0,35.256584,-20.0
2026-07-29 13:45:00,6257.097682147522,1478.1783797186044,20.0,0.0,40.0,-20.0
2026-07-29 14:00:00,6315.221221141507,1670.691844977821,0.0,0.0,40.0,0.0
2026-07-29 14:15:00,6394.642913020944,1775.1702552300258,0.0,0.0,40.0,0.0
2026-07-29 14:30:00,6466.398629773135,1862.216368819035,0.0,0.0,40.0,0.0
2026-07-29 14:45:00,6513.931952547132,2053.9047679090068,0.0,0.0,40.0,0.0
2026-07-29 15:00:00,6535.496318277345,2173.027613794548,0.0,0.0,40.0,0.0
2026-07-29 15:15:00,6536.9073525667545,2194.419583867938,0.0,0.0,40.0,0.0
2026-07-29 15:30:00,6526.557934574815,2285.137675331579,0.0,0.0,40.0,0.0
2026-07-29 15:45:00,6520.284360957191,2742.61979630851,0.0,0.0,40.0,0.0
2026-07-29 16:00:00,6482.271778468679,2908.6526125987584,0.0,0.0,40.0,0.0
2026-07-29 16:15:00,6456.852640280201,2991.259518955441,0.0,0.0,40.0,0.0
2026-07-29 16:30:00,6423.58915780018,3118.7340820378904,0.0,0.0,40.0,0.0
2026-07-29 16:45:00,6392.20378510811,3125.3807451993316,0.0,0.0,40.0,0.0
2026-07-29 17:00:00,6353.880684596563,3246.953861131753,0.0,0.0,40.0,0.0
2026-07-29 17:15:00,6338.914184693098,3220.108152477032,0.0,0.0,40.0,0.0
2026-07-29 17:30:00,6277.61544636212,3328.7635677535873,0.0,0.0,40.0,0.0
2026-07-29 17:45:00,6251.1420239501795,3368.468507352911,0.0,0.0,40.0,0.0
2026-07-29 18:00:00,6202.241106903762,3646.2130230084167,0.0,0.0,40.0,0.0
2026-07-29 18:15:00,6194.634075204877,4083.2980245096273,0.0,0.0,40.0,0.0
2026-07-29 18:30:00,6119.641506646702,5055.566006432969,0.0,0.0,40.0,0.0
2026-07-29 18:45:00,6113.860158640698,7446.6255375635155,0.0,0.0,40.0,0.0
2026-07-29 19:00:00,6088.607430968793,9868.22374814672,0.0,0.0,40.0,0.0
2026-07-29 19:15:00,6168.569528813044,9890.551481762377,0.0,20.0,34.729537,20.0
2026-07-29 19:30:00,6172.429609262977,9891.23592838968,0.0,20.0,29.459074,20.0
2026-07-29 19:45:00,6232.746278619078,9887.288027474997,0.0,0.0,29.459074,0.0
2026-07-29 20:00:00,6247.511070832953,9889.4626042008,0.0,0.0,29.459074,0.0
2026-07-29 20:15:00,6235.938945620357,9890.129879100694,0.0,15.894664,25.270463,15.894664
2026-07-29 20:30:00,6242.64537709234,9889.016279184561,0.0,0.0,25.270463,0.0
2026-07-29 20:45:00,6313.74604867644,9888.479889964208,0.0,0.0,25.270463,0.0
2026-07-29 21:00:00,6262.969630494962,9889.828790651918,0.0,0.0,25.270463,0.0
2026-07-29 21:15:00,6283.438699789116,9888.929923238653,0.0,0.0,25.270463,0.0
2026-07-29 21:30:00,6343.57496500145,9888.61797388625,0.0,0.0,25.270463,0.0
2026-07-29 21:45:00,6371.2918559292,9890.501124895804,0.0,20.0,20.0,20.0
2026-07-29 22:00:00,6405.744350739332,9889.813894083569,0.0,0.0,20.0,0.0
2026-07-29 22:15:00,6459.702612432314,9885.737207014286,0.0,0.0,20.0,0.0
2026-07-29 22:30:00,6464.090805956377,9882.136454048692,0.0,0.0,20.0,0.0
2026-07-29 22:45:00,6480.383127449397,9878.344253178606,0.0,0.0,20.0,0.0
2026-07-29 23:00:00,6458.4260887853825,9875.879401336108,0.0,0.0,20.0,0.0
2026-07-29 23:15:00,6458.313523175629,9855.240065514356,0.0,0.0,20.0,0.0
2026-07-29 23:30:00,6449.614899323755,9852.836850841377,0.0,0.0,20.0,0.0
2026-07-29 23:45:00,6418.277798550753,9834.903716343373,0.0,0.0,20.0,0.0
