ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-07 00:00:00,5768.7573835681105,5979.214770232707,0.0,20.0,14.729537,20.0
2026-08-07 00:15:00,5724.9514379610455,5049.329798031684,0.0,20.0,9.4590745,20.0
2026-08-07 00:30:00,5628.543085362985,4779.549130344895,0.0,20.0,4.1886117,20.0
2026-08-07 00:45:00,5561.145564450776,4570.794204390804,0.0,8.3051975,2.0,8.3051975
2026-08-07 01:00:00,5409.1184708432975,4271.585603323349,0.0,0.0,2.0,0.0
2026-08-07 01:15:00,5354.189380546152,4101.340415270517,0.0,0.0,2.0,0.0
2026-08-07 01:30:00,5286.832339489916,3999.8075753025632,0.0,0.0,2.0,0.0
2026-08-07 01:45:00,5213.965490678519,3870.7776668948186,0.0,0.0,2.0,0.0
2026-08-07 02:00:00,5150.309824320276,3634.0708294709298,0.0,0.0,2.0,0.0
2026-08-07 02:15:00,5074.489082780058,3633.1372045513904,0.0,0.0,2.0,0.0
2026-08-07 02:30:00,5022.401535568647,3575.2155512261,0.0,0.0,2.0,0.0
2026-08-07 02:45:00,4926.796331211256,3633.1372045513904,0.0,0.0,2.0,0.0
2026-08-07 03:00:00,4773.325548595107,3381.2652200283073,0.0,0.0,2.0,0.0
2026-08-07 03:15:00,4721.952038412895,3371.0633667501593,0.0,0.0,2.0,0.0
2026-08-07 03:30:00,4664.183794783527,3327.11573038024,0.0,0.0,2.0,0.0
2026-08-07 03:45:00,4599.525380766198,3241.4856440355366,0.0,0.0,2.0,0.0
2026-08-07 04:00:00,4556.927320241208,3296.5373612834587,0.0,0.0,2.0,0.0
2026-08-07 04:15:00,4526.837847158463,3296.5373612834587,0.0,0.0,2.0,0.0
2026-08-07 04:30:00,4503.2926956697665,3296.5373612834587,0.0,0.0,2.0,0.0
2026-08-07 04:45:00,4470.155819999914,3249.6752022836417,0.0,0.0,2.0,0.0
2026-08-07 05:00:00,4445.954901643279,3378.781593345157,0.0,0.0,2.0,0.0
2026-08-07 05:15:00,4421.03314441047,3475.563570967871,0.0,0.0,2.0,0.0
2026-08-07 05:30:00,4409.876115311134,3927.8358849118217,0.0,0.0,2.0,0.0
2026-08-07 05:45:00,4362.520878964596,3943.2161929209337,0.0,0.0,2.0,0.0
2026-08-07 06:00:00,4369.8262379225225,4276.151253487135,0.0,0.0,2.0,0.0
2026-08-07 06:15:00,4392.778247055734,4538.82868566025,0.0,0.0,2.0,0.0
2026-08-07 06:30:00,4398.282221855101,4444.239917419364,0.0,0.0,2.0,0.0
2026-08-07 06:45:00,4408.551024173124,4526.672980665118,0.0,0.0,2.0,0.0
2026-08-07 07:00:00,4408.515565198465,4022.7804660528686,0.0,0.0,2.0,0.0
2026-08-07 07:15:00,4400.784145043525,3935.1322072874136,0.0,0.0,2.0,0.0
2026-08-07 07:30:00,4388.272081277198,3693.4143615058147,0.0,0.0,2.0,0.0
2026-08-07 07:45:00,4377.960575637371,3384.573036706895,0.0,0.0,2.0,0.0
2026-08-07 08:00:00,4409.58723469339,3085.9884897623215,0.0,0.0,2.0,0.0
2026-08-07 08:15:00,4463.685278729768,2933.4242323343583,0.0,0.0,2.0,0.0
2026-08-07 08:30:00,4503.476660314188,2638.55061316423,0.0,0.0,2.0,0.0
2026-08-07 08:45:00,4552.070719097654,2511.0015447003957,0.0,0.0,2.0,0.0
2026-08-07 09:00:00,4604.133181804148,2384.6317982504406,0.0,0.0,2.0,0.0
2026-08-07 09:15:00,4858.696560525322,2122.551208616731,0.0,0.0,2.0,0.0
2026-08-07 09:30:00,5017.361248334496,2008.4049984884643,0.0,0.0,2.0,0.0
2026-08-07 09:45:00,5118.469669835457,1842.2358656412262,0.0,0.0,2.0,0.0
2026-08-07 10:00:00,5214.341688430752,1581.78371894002,0.0,0.0,2.0,0.0
2026-08-07 10:15:00,5246.057413447481,1460.521971385383,20.0,0.0,6.7434165,-20.0
2026-08-07 10:30:00,5277.694658600586,1457.9549807781002,20.0,0.0,11.486833,-20.0
2026-08-07 10:45:00,5301.715850937881,1476.487869184121,20.0,0.0,16.230249,-20.0
2026-08-07 11:00:00,5350.93227953607,1453.6441951318375,20.0,0.0,20.973666,-20.0
2026-08-07 11:15:00,5382.343924053158,1472.2197493868562,20.0,0.0,25.717082,-20.0
2026-08-07 11:30:00,5396.152047451081,1500.7967679173605,0.0,0.0,25.717082,0.0
2026-08-07 11:45:00,5406.319681650651,1490.005048027886,0.22206812,0.0,25.769751,-0.22206812
2026-08-07 12:00:00,5448.608486638219,1527.2719554655357,0.0,0.0,25.769751,0.0
2026-08-07 12:15:00,5475.400695722118,1527.2719554655357,0.0,0.0,25.769751,0.0
2026-08-07 12:30:00,5508.864546760205,1537.160466354764,0.0,0.0,25.769751,0.0
2026-08-07 12:45:00,5557.621018122006,1641.974503809079,0.0,0.0,25.769751,0.0
2026-08-07 13:00:00,5469.591182557674,1564.9047921182146,0.0,0.0,25.769751,0.0
2026-08-07 13:15:00,5429.56282173852,1564.9047921182146,0.0,0.0,25.769751,0.0
2026-08-07 13:30:00,5454.494004640534,1510.0573478673466,0.0,0.0,25.769751,0.0
2026-08-07 13:45:00,5514.133904110097,1512.3405591154892,0.0,0.0,25.769751,0.0
2026-08-07 14:00:00,5538.583783195235,1533.9887076189573,0.0,0.0,25.769751,0.0
2026-08-07 14:15:00,5656.173114490742,1455.652470275229,20.0,0.0,30.513167,-20.0
2026-08-07 14:30:00,5762.329639360596,1440.8777166560942,20.0,0.0,35.256584,-20.0
2026-08-07 14:45:00,5792.5035798229555,1443.3297799812615,20.0,0.0,40.0,-20.0
2026-08-07 15:00:00,5760.951116002536,1674.3460364155774,0.0,0.0,40.0,0.0
2026-08-07 15:15:00,5768.929787020425,1841.1367655667482,0.0,0.0,40.0,0.0
2026-08-07 15:30:00,5814.946568673117,1968.3668752650854,0.0,0.0,40.0,0.0
2026-08-07 15:45:00,5811.552722323111,2177.8145009731556,0.0,0.0,40.0,0.0
2026-08-07 16:00:00,5808.561874045554,2532.420882636135,0.0,0.0,40.0,0.0
2026-08-07 16:15:00,5772.23086428148,2594.3741450641114,0.0,0.0,40.0,0.0
2026-08-07 16:30:00,5744.943775094566,2890.9158337197123,0.0,0.0,40.0,0.0
2026-08-07 16:45:00,5735.10725561472,2978.8257220145165,0.0,0.0,40.0,0.0
2026-08-07 17:00:00,5708.309335015049,3037.5480414273393,0.0,0.0,40.0,0.0
