ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-02 00:00:00,6147.898615743698,4865.5076679785825,0.0,20.0,14.729537,20.0
2026-08-02 00:15:00,6096.505497808361,4833.588030722435,0.0,20.0,9.4590745,20.0
2026-08-02 00:30:00,6048.668192834174,4591.117779489196,0.0,20.0,4.1886117,20.0
2026-08-02 00:45:00,5919.6212823099095,4351.435137757265,0.0,8.3051975,2.0,8.3051975
2026-08-02 01:00:00,5824.075793886502,4093.2886975655874,0.0,0.0,2.0,0.0
2026-08-02 01:15:00,5734.054593052111,4030.3097989613225,0.0,0.0,2.0,0.0
2026-08-02 01:30:00,5638.291743129342,3848.8777969028206,0.0,0.0,2.0,0.0
2026-08-02 01:45:00,5590.853024450603,3795.670093783206,0.0,0.0,2.0,0.0
2026-08-02 02:00:00,5496.6192356339625,3426.5011488181794,0.0,0.0,2.0,0.0
2026-08-02 02:15:00,5454.391866072868,3417.5372949814187,0.0,0.0,2.0,0.0
2026-08-02 02:30:00,5415.295176687614,3393.739439687666,0.0,0.0,2.0,0.0
2026-08-02 02:45:00,5379.137388870909,3445.892472872962,0.0,0.0,2.0,0.0
2026-08-02 03:00:00,5298.212063823709,3193.465909177799,0.0,0.0,2.0,0.0
2026-08-02 03:15:00,5199.6764270229105,3054.608660656318,20.0,0.0,6.7434165,-20.0
2026-08-02 03:30:00,5157.804549959389,3074.7728262523765,20.0,0.0,11.486833,-20.0
2026-08-02 03:45:00,5096.2598062836905,3087.7336292540485,20.0,0.0,16.230249,-20.0
2026-08-02 04:00:00,5010.433603971126,3076.0431011593328,20.0,0.0,20.973666,-20.0
2026-08-02 04:15:00,4975.590031589793,3087.2622336551813,20.0,0.0,25.717082,-20.0
2026-08-02 04:30:00,4917.797003795456,3108.138551734088,20.0,0.0,30.460499,-20.0
2026-08-02 04:45:00,4877.062663936415,3131.520842145237,0.0,0.0,30.460499,0.0
2026-08-02 05:00:00,4834.1065634464185,3126.8837560097786,13.333333,0.0,33.622777,-13.333333
2026-08-02 05:15:00,4826.10073196907,3187.079160468623,0.0,0.0,33.622777,0.0
2026-08-02 05:30:00,4782.723591416969,3406.1774069675744,0.0,0.0,33.622777,0.0
2026-08-02 05:45:00,4724.295341622637,3803.0193261524655,0.0,0.0,33.622777,0.0
2026-08-02 06:00:00,4690.264895623091,4456.6903730688,0.0,20.0,28.352314,20.0
2026-08-02 06:15:00,4695.373337046335,4546.098645589343,0.0,20.0,23.081851,20.0
2026-08-02 06:30:00,4700.199388964837,4725.267220377184,0.0,20.0,17.811388,20.0
2026-08-02 06:45:00,4694.493238859849,4768.740245782498,0.0,20.0,12.540926,20.0
2026-08-02 07:00:00,4666.858590491443,4509.6952278402,0.0,20.0,7.2704628,20.0
2026-08-02 07:15:00,4663.590972713412,4362.441746575644,0.0,20.0,2.0,20.0
2026-08-02 07:30:00,4654.780301713932,3798.771551601252,0.0,0.0,2.0,0.0
2026-08-02 07:45:00,4627.399517051389,3251.963166546698,0.0,0.0,2.0,0.0
2026-08-02 08:00:00,4610.418452633295,2807.3551982021163,0.0,0.0,2.0,0.0
2026-08-02 08:15:00,4597.97673514404,2682.1229462730116,0.0,0.0,2.0,0.0
2026-08-02 08:30:00,4645.526545944188,2582.230925978123,0.0,0.0,2.0,0.0
2026-08-02 08:45:00,4657.294493369135,2473.0483014850765,0.0,0.0,2.0,0.0
2026-08-02 09:00:00,4719.530012649987,1814.0811087820086,0.0,0.0,2.0,0.0
2026-08-02 09:15:00,4821.5229469322785,1752.4591979128224,0.0,0.0,2.0,0.0
2026-08-02 09:30:00,4938.681564701401,1563.9605405110763,0.0,0.0,2.0,0.0
2026-08-02 09:45:00,5060.832127272341,1528.1346136880761,0.0,0.0,2.0,0.0
2026-08-02 10:00:00,5147.911243969648,1395.1715771238626,0.0,0.0,2.0,0.0
2026-08-02 10:15:00,5305.366382040062,1410.3502840276233,0.0,0.0,2.0,0.0
2026-08-02 10:30:00,5415.326394651715,1329.7054854654841,0.0,0.0,2.0,0.0
2026-08-02 10:45:00,5484.570968500647,1264.5952861972646,0.0,0.0,2.0,0.0
2026-08-02 11:00:00,5536.699658234316,1146.5008544135155,0.0,0.0,2.0,0.0
2026-08-02 11:15:00,5583.9514246399085,1159.2852440203671,0.0,0.0,2.0,0.0
2026-08-02 11:30:00,5592.538150618559,1145.3684703236806,0.22206812,0.0,2.0526681,-0.22206812
2026-08-02 11:45:00,5611.516347551052,1147.9469873028447,0.0,0.0,2.0526681,0.0
2026-08-02 12:00:00,5614.897785582981,1151.0167324255997,0.0,0.0,2.0526681,0.0
2026-08-02 12:15:00,5626.275025035352,1137.2179394290958,20.0,0.0,6.7960846,-20.0
2026-08-02 12:30:00,5636.924209073041,1119.2253680577876,20.0,0.0,11.539501,-20.0
2026-08-02 12:45:00,5724.252145051432,1060.9889336239305,20.0,0.0,16.282918,-20.0
2026-08-02 13:00:00,5595.430261586596,1045.4537245421427,20.0,0.0,21.026334,-20.0
2026-08-02 13:15:00,5542.56141977325,1047.110214572847,20.0,0.0,25.769751,-20.0
2026-08-02 13:30:00,5615.378681935628,1062.208843823789,20.0,0.0,30.513167,-20.0
2026-08-02 13:45:00,5810.87809215944,1069.4788297019088,20.0,0.0,35.256584,-20.0
2026-08-02 14:00:00,5903.50871895588,1080.6678189270401,20.0,0.0,40.0,-20.0
2026-08-02 14:15:00,5940.105537718294,1259.9881738041963,0.0,0.0,40.0,0.0
2026-08-02 14:30:00,5994.50062752036,1369.003015214982,0.0,0.0,40.0,0.0
2026-08-02 14:45:00,5997.422521299923,1484.3587282544265,0.0,0.0,40.0,0.0
2026-08-02 15:00:00,5988.218266664434,1552.4673305405313,0.0,0.0,40.0,0.0
2026-08-02 15:15:00,5988.256592233157,1585.3574728447254,0.0,0.0,40.0,0.0
2026-08-02 15:30:00,5968.564478105912,1666.911623092251,0.0,0.0,40.0,0.0
2026-08-02 15:45:00,5955.662795467945,2087.489863487171,0.0,0.0,40.0,0.0
2026-08-02 16:00:00,5944.431171880322,2381.492611576492,0.0,0.0,40.0,0.0
2026-08-02 16:15:00,5912.917860901114,2391.2907559745277,0.0,0.0,40.0,0.0
2026-08-02 16:30:00,5886.874082328742,2528.7638510945612,0.0,0.0,40.0,0.0
2026-08-02 16:45:00,5840.772323412671,2780.3988399483255,0.0,0.0,40.0,0.0
2026-08-02 17:00:00,5826.745472923194,2763.805363010274,0.0,0.0,40.0,0.0
2026-08-02 17:15:00,5809.494474089792,2976.469817707762,0.0,0.0,40.0,0.0
2026-08-02 17:30:00,5739.28368231155,3664.8772672471855,0.0,0.0,40.0,0.0
2026-08-02 17:45:00,5712.826961833908,3809.4621606536757,0.0,0.0,40.0,0.0
2026-08-02 18:00:00,5640.684090691376,3822.991003298276,0.0,0.0,40.0,0.0
2026-08-02 18:15:00,5542.6303146344835,4384.912657577681,0.0,0.0,40.0,0.0
2026-08-02 18:30:00,5508.3000667045935,4618.183624900309,0.0,0.0,40.0,0.0
2026-08-02 18:45:00,5514.074213830863,4719.602288362447,0.0,0.0,40.0,0.0
2026-08-02 19:00:00,5496.267848822522,5243.794487081025,0.0,0.0,40.0,0.0
2026-08-02 19:15:00,5528.23500891907,5261.331198282693,0.0,0.0,40.0,0.0
2026-08-02 19:30:00,5618.359224740853,5257.905311019127,0.0,0.0,40.0,0.0
2026-08-02 19:45:00,5745.327209550211,5254.990721252701,0.0,0.0,40.0,0.0
2026-08-02 20:00:00,5742.207830259248,5404.7840045528865,0.0,0.0,40.0,0.0
2026-08-02 20:15:00,5812.5659288868665,5468.743217606987,0.0,0.0,40.0,0.0
2026-08-02 20:30:00,5821.122947495883,5486.111457546337,0.0,0.0,40.0,0.0
2026-08-02 20:45:00,5857.0865032820975,5494.49253121376,0.0,0.0,40.0,0.0
2026-08-02 21:00:00,5865.5886701364825,5494.49253121376,0.0,0.0,40.0,0.0
2026-08-02 21:15:00,5993.208367876461,5543.180926238851,0.0,20.0,34.729537,20.0
2026-08-02 21:30:00,6069.50276900534,5566.4785528523125,0.0,20.0,29.459074,20.0
