ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-15 00:00:00,5907.489785556933,9113.332017848716,0.0,20.0,14.729537,20.0
2026-08-15 00:15:00,5847.538790890474,8645.93794437315,0.0,20.0,9.4590745,20.0
2026-08-15 00:30:00,5831.272663380193,8352.584997110613,0.0,20.0,4.1886117,20.0
2026-08-15 00:45:00,5778.905209079535,8195.014847570954,0.0,8.3051975,2.0,8.3051975
2026-08-15 01:00:00,5745.049950493759,8147.485673273214,0.0,0.0,2.0,0.0
2026-08-15 01:15:00,5646.282388079824,8125.759327182643,0.0,0.0,2.0,0.0
2026-08-15 01:30:00,5572.542795818619,6355.950085838671,0.0,0.0,2.0,0.0
2026-08-15 01:45:00,5461.991860729151,6286.975189247387,0.0,0.0,2.0,0.0
2026-08-15 02:00:00,5364.0121559096115,4188.437248071448,0.0,0.0,2.0,0.0
2026-08-15 02:15:00,5322.338043739584,4218.0695657290335,0.0,0.0,2.0,0.0
2026-08-15 02:30:00,5278.266578766079,4174.534041659255,0.0,0.0,2.0,0.0
2026-08-15 02:45:00,5185.696879239648,4099.630364179045,0.0,0.0,2.0,0.0
2026-08-15 03:00:00,5125.627170153372,3515.113139309443,0.0,0.0,2.0,0.0
2026-08-15 03:15:00,5002.469707529649,3513.097061056139,0.0,0.0,2.0,0.0
2026-08-15 03:30:00,4975.928525371539,3512.398195222647,6.6666667,0.0,3.5811388,-6.6666667
2026-08-15 03:45:00,4945.956930524245,3515.5426568075272,0.0,0.0,3.5811388,0.0
2026-08-15 04:00:00,4886.633582112296,3512.169456651992,20.0,0.0,8.3245553,-20.0
2026-08-15 04:15:00,4830.168159847505,3512.169456651992,20.0,0.0,13.067972,-20.0
2026-08-15 04:30:00,4804.044679074759,3514.7264342602384,0.0,0.0,13.067972,0.0
2026-08-15 04:45:00,4740.7183421866075,3509.4293452726256,20.0,0.0,17.811388,-20.0
2026-08-15 05:00:00,4700.702455319965,3518.9310885592517,0.0,0.0,17.811388,0.0
2026-08-15 05:15:00,4666.526652014461,4190.931695513875,0.0,0.0,17.811388,0.0
