ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-05 00:00:00,6069.849074464103,9561.877324159024,0.0,20.0,14.729537,20.0
2026-08-05 00:15:00,5994.71338018772,9516.516525020876,0.0,20.0,9.4590745,20.0
2026-08-05 00:30:00,5954.061269179311,8059.621095775428,0.0,20.0,4.1886117,20.0
2026-08-05 00:45:00,5845.890935329652,7585.862882652624,0.0,8.3051975,2.0,8.3051975
2026-08-05 01:00:00,5706.304751513316,7263.82704959884,0.0,0.0,2.0,0.0
2026-08-05 01:15:00,5600.180265928874,6905.222483450389,0.0,0.0,2.0,0.0
2026-08-05 01:30:00,5533.658099541827,6046.961496656502,0.0,0.0,2.0,0.0
2026-08-05 01:45:00,5481.742757923366,5911.206722913589,0.0,0.0,2.0,0.0
2026-08-05 02:00:00,5393.529566180238,5233.324575209694,0.0,0.0,2.0,0.0
2026-08-05 02:15:00,5325.074473974863,5031.701935142057,0.0,0.0,2.0,0.0
2026-08-05 02:30:00,5254.119551905746,5139.515170875411,0.0,0.0,2.0,0.0
2026-08-05 02:45:00,5204.50029082777,5172.821014112078,0.0,0.0,2.0,0.0
2026-08-05 03:00:00,5087.682855751124,4087.489523321868,20.0,0.0,6.7434165,-20.0
2026-08-05 03:15:00,5013.992949924323,4067.1616837908996,20.0,0.0,11.486833,-20.0
2026-08-05 03:30:00,4891.2407849214305,4054.396526511681,20.0,0.0,16.230249,-20.0
2026-08-05 03:45:00,4806.937341411912,3898.2800541626652,20.0,0.0,20.973666,-20.0
2026-08-05 04:00:00,4754.691492553242,3898.2800541626652,20.0,0.0,25.717082,-20.0
2026-08-05 04:15:00,4703.392754505986,4008.57417597964,20.0,0.0,30.460499,-20.0
2026-08-05 04:30:00,4666.565811946587,4050.9638896869747,20.0,0.0,35.203915,-20.0
2026-08-05 04:45:00,4629.086240805093,4313.5316693532795,15.555556,0.0,38.893239,-15.555556
2026-08-05 05:00:00,4599.426659958338,4750.360378924686,0.0,0.0,38.893239,0.0
2026-08-05 05:15:00,4566.803022909724,5279.374517813509,0.0,0.0,38.893239,0.0
