ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-13 00:00:00,6462.011202514888,5067.174195970871,0.0,20.0,14.729537,20.0
2026-08-13 00:15:00,6426.366186665206,4434.800278323518,0.0,0.0,14.729537,0.0
2026-08-13 00:30:00,6288.087478087872,4172.102913292035,0.0,0.0,14.729537,0.0
2026-08-13 00:45:00,6214.44900736293,3957.6020521755954,0.0,0.0,14.729537,0.0
2026-08-13 01:00:00,6152.9185132954635,3738.7919023185655,0.0,0.0,14.729537,0.0
2026-08-13 01:15:00,6086.055945353871,3724.9763351702945,0.0,0.0,14.729537,0.0
2026-08-13 01:30:00,5978.433134560951,3692.7286137915644,0.0,0.0,14.729537,0.0
2026-08-13 01:45:00,5889.852500139526,3589.4229776102084,0.0,0.0,14.729537,0.0
2026-08-13 02:00:00,5714.13650498685,3160.803186946625,0.0,0.0,14.729537,0.0
2026-08-13 02:15:00,5656.6208766361415,3148.5974427715864,0.0,0.0,14.729537,0.0
2026-08-13 02:30:00,5563.805419727479,3135.36497006378,0.0,0.0,14.729537,0.0
2026-08-13 02:45:00,5480.912780627851,3154.775488338764,0.0,0.0,14.729537,0.0
2026-08-13 03:00:00,5399.72737545282,3072.4347622041637,0.0,0.0,14.729537,0.0
2026-08-13 03:15:00,5325.821427936155,3070.8177672162965,0.0,0.0,14.729537,0.0
2026-08-13 03:30:00,5278.333242907728,3022.3528612673035,0.0,0.0,14.729537,0.0
2026-08-13 03:45:00,5203.915843693622,2981.3383340149894,0.0,0.0,14.729537,0.0
2026-08-13 04:00:00,5146.315850359629,2981.3383340149894,0.0,0.0,14.729537,0.0
2026-08-13 04:15:00,5103.333726733729,2981.3383340149894,0.0,0.0,14.729537,0.0
2026-08-13 04:30:00,5088.00097094069,2981.3383340149894,0.0,0.0,14.729537,0.0
2026-08-13 04:45:00,5012.876199452239,3012.7996483398792,0.0,0.0,14.729537,0.0
2026-08-13 05:00:00,4927.364033332513,3126.428700564348,0.0,0.0,14.729537,0.0
2026-08-13 05:15:00,4910.739528409196,3380.0436176817057,0.0,0.0,14.729537,0.0
2026-08-13 05:30:00,4869.215484956613,3777.4965941106734,0.0,0.0,14.729537,0.0
2026-08-13 05:45:00,4828.831461847632,4252.606455614807,0.0,0.0,14.729537,0.0
2026-08-13 06:00:00,4816.307562447324,4526.223071851114,0.0,0.0,14.729537,0.0
2026-08-13 06:15:00,4885.0121632686105,4889.719512572197,0.0,20.0,9.4590745,20.0
2026-08-13 06:30:00,4973.667105385786,4969.199734739346,0.0,20.0,4.1886117,20.0
2026-08-13 06:45:00,5017.032879723984,4888.451514980495,0.0,8.3051975,2.0,8.3051975
2026-08-13 07:00:00,5019.508028335432,4041.0810707978426,0.0,0.0,2.0,0.0
2026-08-13 07:15:00,5028.35602175877,4018.2322638507726,0.0,0.0,2.0,0.0
2026-08-13 07:30:00,5096.040267678304,3740.6703253222454,0.0,0.0,2.0,0.0
2026-08-13 07:45:00,5136.4856095676505,3684.3183248632054,0.0,0.0,2.0,0.0
2026-08-13 08:00:00,5185.746465881458,3321.2599464046207,0.0,0.0,2.0,0.0
2026-08-13 08:15:00,5320.184430500637,3126.1261828115184,0.0,0.0,2.0,0.0
2026-08-13 08:30:00,5366.187719876189,2847.0184501119634,0.0,0.0,2.0,0.0
2026-08-13 08:45:00,5429.072312625206,2622.0700030137773,0.0,0.0,2.0,0.0
2026-08-13 09:00:00,5523.369849489311,2199.7777794135523,0.0,0.0,2.0,0.0
2026-08-13 09:15:00,5736.34330854291,2131.976726484251,0.0,0.0,2.0,0.0
2026-08-13 09:30:00,5839.34071057571,1973.7235890507188,0.0,0.0,2.0,0.0
2026-08-13 09:45:00,5917.107418152733,1868.5308980806262,0.0,0.0,2.0,0.0
2026-08-13 10:00:00,6074.166210369357,1797.1189004426542,0.0,0.0,2.0,0.0
2026-08-13 10:15:00,6195.677842657061,1746.1872522255735,20.0,0.0,6.7434165,-20.0
2026-08-13 10:30:00,6274.257613309089,1677.727157692477,20.0,0.0,11.486833,-20.0
2026-08-13 10:45:00,6325.745809442906,1702.1855088280283,20.0,0.0,16.230249,-20.0
2026-08-13 11:00:00,6356.821039090508,1769.4885907767189,0.0,0.0,16.230249,0.0
2026-08-13 11:15:00,6426.622475855035,1787.9795868607957,0.0,0.0,16.230249,0.0
2026-08-13 11:30:00,6519.468029836025,1739.858941059755,20.0,0.0,20.973666,-20.0
2026-08-13 11:45:00,6522.421884592659,1764.0719140628685,0.0,0.0,20.973666,0.0
2026-08-13 12:00:00,6529.092291115081,1758.2972373747175,0.0,0.0,20.973666,0.0
2026-08-13 12:15:00,6542.966625037756,1758.2972373747175,0.0,0.0,20.973666,0.0
2026-08-13 12:30:00,6623.923094918492,1758.2972373747175,0.22206812,0.0,21.026334,-0.22206812
2026-08-13 12:45:00,6624.2082918839305,1758.2972373747175,20.0,0.0,25.769751,-20.0
2026-08-13 13:00:00,6560.713724952585,1678.5362789097385,20.0,0.0,30.513167,-20.0
2026-08-13 13:15:00,6521.7396859178225,1678.5362789097385,20.0,0.0,35.256584,-20.0
2026-08-13 13:30:00,6526.086642764963,1758.2972373747175,20.0,0.0,40.0,-20.0
2026-08-13 13:45:00,6665.84704933532,1764.3401167457455,0.0,0.0,40.0,0.0
2026-08-13 14:00:00,6709.116350181271,1770.2906986340047,0.0,0.0,40.0,0.0
2026-08-13 14:15:00,6775.741830777931,1790.1423262707265,0.0,0.0,40.0,0.0
2026-08-13 14:30:00,6849.02460223821,1816.7798644090087,0.0,0.0,40.0,0.0
2026-08-13 14:45:00,6872.7167427406675,1811.8703904524905,0.0,0.0,40.0,0.0
2026-08-13 15:00:00,6876.114629877865,2003.8884189473267,0.0,0.0,40.0,0.0
2026-08-13 15:15:00,6872.210333284575,2044.0954217223177,0.0,0.0,40.0,0.0
2026-08-13 15:30:00,6843.0019090057,2251.041856116495,0.0,0.0,40.0,0.0
2026-08-13 15:45:00,6839.593517307835,2559.6929699028465,0.0,0.0,40.0,0.0
2026-08-13 16:00:00,6833.02654310715,2772.182033188783,0.0,0.0,40.0,0.0
2026-08-13 16:15:00,6799.7251616400545,2846.806905186419,0.0,0.0,40.0,0.0
2026-08-13 16:30:00,6736.153781110847,3109.173347172761,0.0,0.0,40.0,0.0
2026-08-13 16:45:00,6680.766498731836,3238.870263020031,0.0,0.0,40.0,0.0
2026-08-13 17:00:00,6652.482911582944,3269.3634125945587,0.0,0.0,40.0,0.0
2026-08-13 17:15:00,6607.909787787707,3337.6384540815507,0.0,0.0,40.0,0.0
2026-08-13 17:30:00,6487.116686132405,3625.737276133587,0.0,0.0,40.0,0.0
2026-08-13 17:45:00,6423.2612530453125,3671.0490388775784,0.0,0.0,40.0,0.0
2026-08-13 18:00:00,6405.408215081971,3841.3427737517595,0.0,0.0,40.0,0.0
2026-08-13 18:15:00,6362.8626400810135,4855.856829707189,0.0,0.0,40.0,0.0
2026-08-13 18:30:00,6353.099335688229,7483.46876837442,0.0,0.0,40.0,0.0
2026-08-13 18:45:00,6349.231422410895,9630.80301945986,0.0,0.0,40.0,0.0
2026-08-13 19:00:00,6320.162400778755,9751.921691474405,0.0,0.0,40.0,0.0
2026-08-13 19:15:00,6329.02134059112,9751.921691474405,0.0,0.0,40.0,0.0
2026-08-13 19:30:00,6367.62678459124,9752.639404597776,0.0,0.0,40.0,0.0
2026-08-13 19:45:00,6404.5380875901055,9762.797538449262,0.0,0.0,40.0,0.0
2026-08-13 20:00:00,6427.521041090188,9768.893050090453,0.0,0.0,40.0,0.0
2026-08-13 20:15:00,6439.594917243775,9768.893050090453,0.0,0.0,40.0,0.0
2026-08-13 20:30:00,6418.539891045201,9769.70847950284,0.0,0.0,40.0,0.0
2026-08-13 20:45:00,6506.176146652091,9776.266570837613,0.0,0.0,40.0,0.0
2026-08-13 21:00:00,6380.471554216058,9776.266570837613,0.0,0.0,40.0,0.0
2026-08-13 21:15:00,6495.3127663203595,9776.266570837613,0.0,0.0,40.0,0.0
2026-08-13 21:30:00,6540.16723419455,9776.266570837613,0.0,15.894664,35.811388,15.894664
2026-08-13 21:45:00,6602.382852012521,9776.266570837613,0.0,20.0,30.540926,20.0
2026-08-13 22:00:00,6664.652532626147,9776.266570837613,0.0,20.0,25.270463,20.0
2026-08-13 22:15:00,6709.880327004058,9776.266570837613,0.0,20.0,20.0,20.0
2026-08-13 22:30:00,6763.182639227762,9774.512600987448,0.0,0.0,20.0,0.0
2026-08-13 22:45:00,6789.374599200666,9765.233257258558,0.0,0.0,20.0,0.0
2026-08-13 23:00:00,6788.573251396646,9764.552085013147,0.0,0.0,20.0,0.0
2026-08-13 23:15:00,6794.838825315149,9641.752865503124,0.0,0.0,20.0,0.0
2026-08-13 23:30:00,6792.687827137422,9603.759826533476,0.0,0.0,20.0,0.0
2026-08-13 23:45:00,6759.768456681151,9352.174341941247,0.0,0.0,20.0,0.0
